-2.131025 -1.000000 1.000000
-1.353397 -1.000000 1.000000
-1.137225 -1.000000 1.000000
-0.074254 -1.000000 1.000000
-0.324979 -1.000000 1.000000
-1.247474 -1.000000 1.000000
-1.720960 -1.000000 1.000000
-1.979332 -1.000000 1.000000
0.010899 -1.000000 1.000000
-0.699220 -1.000000 1.000000
-1.040090 -1.000000 1.000000
-1.917702 -1.000000 1.000000
-0.994148 -1.000000 1.000000
-1.690983 -1.000000 1.000000
-1.373839 -1.000000 1.000000
-1.182176 -1.000000 1.000000
-2.101565 -1.000000 1.000000
-0.317848 -1.000000 1.000000
-1.300848 -1.000000 1.000000
-2.216922 -1.000000 1.000000
-1.233125 -1.000000 1.000000
-0.847074 -1.000000 1.000000
-1.118195 -1.000000 1.000000
-1.346766 -1.000000 1.000000
-1.182512 -1.000000 1.000000
-1.420912 -1.000000 1.000000
-1.819370 -1.000000 1.000000
-0.491180 -1.000000 1.000000
-1.380938 -1.000000 1.000000
-1.248516 -1.000000 1.000000
-1.337172 -1.000000 1.000000
0.112360 -1.000000 1.000000
-0.739770 -1.000000 1.000000
-0.972195 -1.000000 1.000000
-1.328457 -1.000000 1.000000
-1.771011 -1.000000 1.000000
-1.886474 -1.000000 1.000000
-1.123108 -1.000000 1.000000
-0.763299 -1.000000 1.000000
-0.500057 -1.000000 1.000000
-1.017021 -1.000000 1.000000
-2.200389 -1.000000 1.000000
-0.701446 -1.000000 1.000000
-0.476717 -1.000000 1.000000
-1.039162 -1.000000 1.000000
-1.536801 -1.000000 1.000000
-0.962456 -1.000000 1.000000
-0.836086 -1.000000 1.000000
-1.581843 -1.000000 1.000000
-1.347524 -1.000000 1.000000
-0.968387 -1.000000 1.000000
-0.889083 -1.000000 1.000000
-1.622367 -1.000000 1.000000
-0.924810 -1.000000 1.000000
-0.846401 -1.000000 1.000000
-1.261278 -1.000000 1.000000
-0.506346 -1.000000 1.000000
-0.392056 -1.000000 1.000000
-0.816444 -1.000000 1.000000
-1.533362 -1.000000 1.000000
-1.106643 -1.000000 1.000000
-0.991022 -1.000000 1.000000
-1.800475 -1.000000 1.000000
-1.176254 -1.000000 1.000000
-0.885248 -1.000000 1.000000
-0.898222 -1.000000 1.000000
-0.037519 -1.000000 1.000000
-0.952847 -1.000000 1.000000
-0.800741 -1.000000 1.000000
-0.325241 -1.000000 1.000000
-0.612382 -1.000000 1.000000
-1.419861 -1.000000 1.000000
-1.098223 -1.000000 1.000000
-0.851661 -1.000000 1.000000
-1.577034 -1.000000 1.000000
-0.614646 -1.000000 1.000000
-1.075347 -1.000000 1.000000
-0.579210 -1.000000 1.000000
-1.632031 -1.000000 1.000000
0.063306 -1.000000 1.000000
-0.454621 -1.000000 1.000000
-0.904269 -1.000000 1.000000
-0.565069 -1.000000 1.000000
-0.500573 -1.000000 1.000000
-0.609186 -1.000000 1.000000
-1.506705 -1.000000 1.000000
-0.174049 -1.000000 1.000000
0.080372 -1.000000 1.000000
-0.726875 -1.000000 1.000000
-0.406907 -1.000000 1.000000
-1.421517 -1.000000 1.000000
-0.997097 -1.000000 1.000000
-0.881138 -1.000000 1.000000
-1.465058 -1.000000 1.000000
-0.489404 -1.000000 1.000000
-1.500049 -1.000000 1.000000
-0.708314 -1.000000 1.000000
-1.017353 -1.000000 1.000000
-0.376720 -1.000000 1.000000
-0.432849 -1.000000 1.000000
-2.042857 -1.000000 1.000000
-1.231726 -1.000000 1.000000
-1.547807 -1.000000 1.000000
-0.786119 -1.000000 1.000000
-1.179847 -1.000000 1.000000
-1.315624 -1.000000 1.000000
-0.704750 -1.000000 1.000000
-1.191659 -1.000000 1.000000
-0.801065 -1.000000 1.000000
-0.891507 -1.000000 1.000000
-0.341149 -1.000000 1.000000
-0.362916 -1.000000 1.000000
-0.726336 -1.000000 1.000000
-0.999966 -1.000000 1.000000
-0.348867 -1.000000 1.000000
-0.805627 -1.000000 1.000000
-0.964195 -1.000000 1.000000
-1.151122 -1.000000 1.000000
-1.038424 -1.000000 1.000000
-0.631348 -1.000000 1.000000
-1.192343 -1.000000 1.000000
-0.387824 -1.000000 1.000000
-1.378986 -1.000000 1.000000
-1.720614 -1.000000 1.000000
-0.980730 -1.000000 1.000000
-0.890877 -1.000000 1.000000
-0.856239 -1.000000 1.000000
-1.385660 -1.000000 1.000000
-0.908498 -1.000000 1.000000
-0.577829 -1.000000 1.000000
-0.496553 -1.000000 1.000000
-1.024969 -1.000000 1.000000
-1.895784 -1.000000 1.000000
-0.967385 -1.000000 1.000000
-0.844299 -1.000000 1.000000
-0.670117 -1.000000 1.000000
-0.860359 -1.000000 1.000000
-1.767136 -1.000000 1.000000
-1.193475 -1.000000 1.000000
-0.981751 -1.000000 1.000000
-1.190232 -1.000000 1.000000
-2.214523 -1.000000 1.000000
0.168024 -1.000000 1.000000
-0.671428 -1.000000 1.000000
-1.621214 -1.000000 1.000000
-0.569888 -1.000000 1.000000
-1.125202 -1.000000 1.000000
-0.130196 -1.000000 1.000000
-1.738192 -1.000000 1.000000
-0.789668 -1.000000 1.000000
-1.560345 -1.000000 1.000000
0.140638 -1.000000 1.000000
-0.514253 -1.000000 1.000000
-0.264864 -1.000000 1.000000
-0.698165 -1.000000 1.000000
-0.317135 -1.000000 1.000000
-1.766194 -1.000000 1.000000
-0.252316 -1.000000 1.000000
-1.351756 -1.000000 1.000000
-2.192658 -1.000000 1.000000
-0.801801 -1.000000 1.000000
-0.846363 -1.000000 1.000000
-1.177589 -1.000000 1.000000
-0.602959 -1.000000 1.000000
-0.116735 -1.000000 1.000000
-0.639392 -1.000000 1.000000
-0.484844 -1.000000 1.000000
-1.703879 -1.000000 1.000000
-0.854072 -1.000000 1.000000
-1.498448 -1.000000 1.000000
-2.103652 -1.000000 1.000000
-1.157483 -1.000000 1.000000
-0.787663 -1.000000 1.000000
-1.832391 -1.000000 1.000000
-0.452225 -1.000000 1.000000
-1.717354 -1.000000 1.000000
-0.950028 -1.000000 1.000000
-0.392976 -1.000000 1.000000
0.353833 -1.000000 1.000000
-0.684658 -1.000000 1.000000
-1.172171 -1.000000 1.000000
-1.642515 -1.000000 1.000000
-0.080571 -1.000000 1.000000
-1.191623 -1.000000 1.000000
-0.765702 -1.000000 1.000000
-0.288661 -1.000000 1.000000
-0.486476 -1.000000 1.000000
-0.742050 -1.000000 1.000000
-1.145717 -1.000000 1.000000
-1.417998 -1.000000 1.000000
-1.139130 -1.000000 1.000000
-1.236007 -1.000000 1.000000
-1.578863 -1.000000 1.000000
-0.783026 -1.000000 1.000000
-1.028259 -1.000000 1.000000
-0.980148 -1.000000 1.000000
-0.831991 -1.000000 1.000000
-0.733521 -1.000000 1.000000
-0.968443 -1.000000 1.000000
0.185359 -1.000000 1.000000
-1.815674 -1.000000 1.000000
-1.168769 -1.000000 1.000000
-1.732835 -1.000000 1.000000
-0.525583 -1.000000 1.000000
-1.005363 -1.000000 1.000000
-1.019454 -1.000000 1.000000
-0.723491 -1.000000 1.000000
-1.580620 -1.000000 1.000000
-1.726978 -1.000000 1.000000
0.051085 -1.000000 1.000000
-1.523835 -1.000000 1.000000
-0.968769 -1.000000 1.000000
-0.377482 -1.000000 1.000000
-2.316196 -1.000000 1.000000
-0.342575 -1.000000 1.000000
-0.859134 -1.000000 1.000000
-0.630894 -1.000000 1.000000
-0.860311 -1.000000 1.000000
-2.471528 -1.000000 1.000000
-0.961295 -1.000000 1.000000
-1.506925 -1.000000 1.000000
-0.824453 -1.000000 1.000000
-0.666706 -1.000000 1.000000
-1.309899 -1.000000 1.000000
-1.047412 -1.000000 1.000000
-0.490306 -1.000000 1.000000
-0.535442 -1.000000 1.000000
-1.208413 -1.000000 1.000000
-1.826141 -1.000000 1.000000
-0.996762 -1.000000 1.000000
-0.990984 -1.000000 1.000000
-1.039529 -1.000000 1.000000
-1.392829 -1.000000 1.000000
-1.084983 -1.000000 1.000000
-0.539148 -1.000000 1.000000
-0.982122 -1.000000 1.000000
-0.821921 -1.000000 1.000000
-0.565870 -1.000000 1.000000
-1.021690 -1.000000 1.000000
-1.879398 -1.000000 1.000000
-0.949179 -1.000000 1.000000
-0.949902 -1.000000 1.000000
-0.767640 -1.000000 1.000000
-1.342892 -1.000000 1.000000
-1.383722 -1.000000 1.000000
-1.018620 -1.000000 1.000000
-1.023646 -1.000000 1.000000
-1.439520 -1.000000 1.000000
-0.750075 -1.000000 1.000000
-1.841231 -1.000000 1.000000
-1.444366 -1.000000 1.000000
-0.288805 -1.000000 1.000000
-0.765071 -1.000000 1.000000
-1.040374 -1.000000 1.000000
-0.144922 -1.000000 1.000000
-0.862897 -1.000000 1.000000
-1.385305 -1.000000 1.000000
-1.093439 -1.000000 1.000000
-1.235029 -1.000000 1.000000
-0.471696 -1.000000 1.000000
-0.569927 -1.000000 1.000000
-1.675286 -1.000000 1.000000
-0.484651 -1.000000 1.000000
-1.391861 -1.000000 1.000000
-0.821385 -1.000000 1.000000
-1.040059 -1.000000 1.000000
-1.310226 -1.000000 1.000000
-1.157195 -1.000000 1.000000
-1.313253 -1.000000 1.000000
-0.834345 -1.000000 1.000000
-1.530274 -1.000000 1.000000
-1.625286 -1.000000 1.000000
-0.374161 -1.000000 1.000000
-0.394233 -1.000000 1.000000
-0.381878 -1.000000 1.000000
-1.227461 -1.000000 1.000000
-0.971193 -1.000000 1.000000
-1.594320 -1.000000 1.000000
-0.635267 -1.000000 1.000000
-1.150318 -1.000000 1.000000
-0.379277 -1.000000 1.000000
-1.239352 -1.000000 1.000000
-1.135517 -1.000000 1.000000
-1.125756 -1.000000 1.000000
-0.961262 -1.000000 1.000000
-0.086954 -1.000000 1.000000
0.202195 -1.000000 1.000000
-0.744455 -1.000000 1.000000
-0.354243 -1.000000 1.000000
0.050839 -1.000000 1.000000
-1.361514 -1.000000 1.000000
-0.468880 -1.000000 1.000000
-0.584026 -1.000000 1.000000
-0.972336 -1.000000 1.000000
-1.604392 -1.000000 1.000000
-2.898270 -1.000000 1.000000
-1.474026 -1.000000 1.000000
-1.123556 -1.000000 1.000000
-0.946002 -1.000000 1.000000
-1.189918 -1.000000 1.000000
-0.551250 -1.000000 1.000000
-0.919487 -1.000000 1.000000
-0.807838 -1.000000 1.000000
-0.010336 -1.000000 1.000000
-1.169788 -1.000000 1.000000
-0.921445 -1.000000 1.000000
-1.207428 -1.000000 1.000000
-1.913416 -1.000000 1.000000
-0.863580 -1.000000 1.000000
-1.645714 -1.000000 1.000000
-1.165968 -1.000000 1.000000
-1.165539 -1.000000 1.000000
-1.178420 -1.000000 1.000000
-0.161597 -1.000000 1.000000
-1.257612 -1.000000 1.000000
-0.578265 -1.000000 1.000000
-0.515061 -1.000000 1.000000
-0.079987 -1.000000 1.000000
-0.371253 -1.000000 1.000000
-0.447046 -1.000000 1.000000
-1.102705 -1.000000 1.000000
-1.544836 -1.000000 1.000000
-1.019524 -1.000000 1.000000
-1.164604 -1.000000 1.000000
-1.101510 -1.000000 1.000000
-0.595723 -1.000000 1.000000
-1.732341 -1.000000 1.000000
-0.632730 -1.000000 1.000000
-0.816298 -1.000000 1.000000
-1.196861 -1.000000 1.000000
-0.772944 -1.000000 1.000000
-1.218353 -1.000000 1.000000
-1.805229 -1.000000 1.000000
0.010714 -1.000000 1.000000
-1.218966 -1.000000 1.000000
-1.095113 -1.000000 1.000000
-1.285362 -1.000000 1.000000
-1.047210 -1.000000 1.000000
-0.660492 -1.000000 1.000000
-1.096191 -1.000000 1.000000
-0.721156 -1.000000 1.000000
-1.186362 -1.000000 1.000000
-1.751908 -1.000000 1.000000
-2.326343 -1.000000 1.000000
-1.268273 -1.000000 1.000000
-1.371307 -1.000000 1.000000
-1.266298 -1.000000 1.000000
-1.057070 -1.000000 1.000000
-1.241167 -1.000000 1.000000
-0.114291 -1.000000 1.000000
-0.691317 -1.000000 1.000000
-1.049522 -1.000000 1.000000
-0.759876 -1.000000 1.000000
-0.976289 -1.000000 1.000000
-0.920597 -1.000000 1.000000
-1.292231 -1.000000 1.000000
-1.424000 -1.000000 1.000000
-0.807072 -1.000000 1.000000
-2.070781 -1.000000 1.000000
-0.502119 -1.000000 1.000000
-1.383260 -1.000000 1.000000
-0.366324 -1.000000 1.000000
-1.279612 -1.000000 1.000000
-0.389828 -1.000000 1.000000
-0.899888 -1.000000 1.000000
0.130495 -1.000000 1.000000
-1.395574 -1.000000 1.000000
-0.585009 -1.000000 1.000000
-0.689998 -1.000000 1.000000
-1.118054 -1.000000 1.000000
0.291901 -1.000000 1.000000
-0.323588 -1.000000 1.000000
-1.005065 -1.000000 1.000000
-1.113510 -1.000000 1.000000
-0.319787 -1.000000 1.000000
-1.013323 -1.000000 1.000000
-1.548355 -1.000000 1.000000
-1.474149 -1.000000 1.000000
-1.291938 -1.000000 1.000000
-0.699158 -1.000000 1.000000
-0.403787 -1.000000 1.000000
-1.308664 -1.000000 1.000000
-1.885070 -1.000000 1.000000
-0.802900 -1.000000 1.000000
-1.283135 -1.000000 1.000000
-0.797842 -1.000000 1.000000
-0.627312 -1.000000 1.000000
-1.101644 -1.000000 1.000000
-0.142070 -1.000000 1.000000
-1.807834 -1.000000 1.000000
-0.949152 -1.000000 1.000000
-1.721412 -1.000000 1.000000
-2.088176 -1.000000 1.000000
-0.740681 -1.000000 1.000000
-0.763612 -1.000000 1.000000
-0.402299 -1.000000 1.000000
-1.434194 -1.000000 1.000000
-0.481502 -1.000000 1.000000
-1.344772 -1.000000 1.000000
-1.401056 -1.000000 1.000000
-0.962597 -1.000000 1.000000
-1.540854 -1.000000 1.000000
-1.782275 -1.000000 1.000000
-0.899395 -1.000000 1.000000
-2.151762 -1.000000 1.000000
-1.921480 -1.000000 1.000000
-1.636497 -1.000000 1.000000
-0.155449 -1.000000 1.000000
-1.635373 -1.000000 1.000000
-0.564779 -1.000000 1.000000
-0.889146 -1.000000 1.000000
-0.461999 -1.000000 1.000000
-0.071315 -1.000000 1.000000
-0.046835 -1.000000 1.000000
-1.166318 -1.000000 1.000000
-0.793494 -1.000000 1.000000
-1.485818 -1.000000 1.000000
-1.294518 -1.000000 1.000000
-0.538107 -1.000000 1.000000
-0.918471 -1.000000 1.000000
-1.043296 -1.000000 1.000000
-1.386531 -1.000000 1.000000
-0.813567 -1.000000 1.000000
-1.679740 -1.000000 1.000000
-1.662859 -1.000000 1.000000
-0.907856 -1.000000 1.000000
-0.225371 -1.000000 1.000000
-1.247465 -1.000000 1.000000
-0.919906 -1.000000 1.000000
-0.780421 -1.000000 1.000000
-0.638987 -1.000000 1.000000
-0.869067 -1.000000 1.000000
-0.136373 -1.000000 1.000000
-1.030799 -1.000000 1.000000
-0.831190 -1.000000 1.000000
-1.073745 -1.000000 1.000000
-1.378502 -1.000000 1.000000
-1.475625 -1.000000 1.000000
-0.894197 -1.000000 1.000000
-0.527105 -1.000000 1.000000
-0.893604 -1.000000 1.000000
-0.996839 -1.000000 1.000000
-0.931936 -1.000000 1.000000
-0.352393 -1.000000 1.000000
-1.428903 -1.000000 1.000000
-1.913890 -1.000000 1.000000
-0.945034 -1.000000 1.000000
-1.142549 -1.000000 1.000000
-0.575240 -1.000000 1.000000
-1.499208 -1.000000 1.000000
-1.017663 -1.000000 1.000000
-0.496306 -1.000000 1.000000
-1.324116 -1.000000 1.000000
-0.944260 -1.000000 1.000000
-0.560871 -1.000000 1.000000
0.488316 -1.000000 1.000000
-1.286918 -1.000000 1.000000
-1.864803 -1.000000 1.000000
-1.159899 -1.000000 1.000000
-1.074891 -1.000000 1.000000
-1.521034 -1.000000 1.000000
-0.913240 -1.000000 1.000000
-1.050470 -1.000000 1.000000
-0.781780 -1.000000 1.000000
-1.447573 -1.000000 1.000000
-1.741657 -1.000000 1.000000
-0.372216 -1.000000 1.000000
-1.571579 -1.000000 1.000000
-1.007177 -1.000000 1.000000
-1.033699 -1.000000 1.000000
-1.130689 -1.000000 1.000000
-0.535401 -1.000000 1.000000
-0.304204 -1.000000 1.000000
-1.504845 -1.000000 1.000000
-1.024536 -1.000000 1.000000
-1.593082 -1.000000 1.000000
-0.635282 -1.000000 1.000000
-1.023063 -1.000000 1.000000
-0.073470 -1.000000 1.000000
-1.077970 -1.000000 1.000000
-0.463097 -1.000000 1.000000
-1.018266 -1.000000 1.000000
-1.038036 -1.000000 1.000000
0.697389 -1.000000 1.000000
-0.237235 -1.000000 1.000000
-1.064282 -1.000000 1.000000
-1.465782 -1.000000 1.000000
-1.018026 -1.000000 1.000000
-0.786673 -1.000000 1.000000
-1.678655 -1.000000 1.000000
-0.137611 -1.000000 1.000000
-1.212365 -1.000000 1.000000
-0.583651 -1.000000 1.000000
-2.049606 -1.000000 1.000000
-0.874250 -1.000000 1.000000
-1.086281 -1.000000 1.000000
0.066515 -1.000000 1.000000
-0.901951 -1.000000 1.000000
-0.097193 -1.000000 1.000000
-1.037507 -1.000000 1.000000
-1.271178 -1.000000 1.000000
-1.208942 -1.000000 1.000000
-0.397255 -1.000000 1.000000
-0.664936 -1.000000 1.000000
-0.728364 -1.000000 1.000000
0.068795 -1.000000 1.000000
-0.476504 -1.000000 1.000000
-1.612498 -1.000000 1.000000
-0.804622 -1.000000 1.000000
-0.573588 -1.000000 1.000000
-0.670787 -1.000000 1.000000
-0.473080 -1.000000 1.000000
-1.219434 -1.000000 1.000000
-0.668425 -1.000000 1.000000
-0.404611 -1.000000 1.000000
-0.590283 -1.000000 1.000000
0.156026 -1.000000 1.000000
-0.755436 -1.000000 1.000000
-0.339879 -1.000000 1.000000
-1.066956 -1.000000 1.000000
-0.957478 -1.000000 1.000000
-1.220397 -1.000000 1.000000
-0.554040 -1.000000 1.000000
-1.079557 -1.000000 1.000000
-0.628019 -1.000000 1.000000
-1.075909 -1.000000 1.000000
-0.768554 -1.000000 1.000000
-0.546813 -1.000000 1.000000
-1.786620 -1.000000 1.000000
-0.735142 -1.000000 1.000000
-0.291619 -1.000000 1.000000
-1.167445 -1.000000 1.000000
-0.197825 -1.000000 1.000000
-1.637564 -1.000000 1.000000
-0.436002 -1.000000 1.000000
0.156806 -1.000000 1.000000
0.195585 -1.000000 1.000000
-0.612419 -1.000000 1.000000
-0.490616 -1.000000 1.000000
-0.397216 -1.000000 1.000000
-1.230510 -1.000000 1.000000
-0.314845 -1.000000 1.000000
-0.203495 -1.000000 1.000000
-0.804504 -1.000000 1.000000
-0.937755 -1.000000 1.000000
-0.854816 -1.000000 1.000000
-1.392802 -1.000000 1.000000
-0.806210 -1.000000 1.000000
-0.814920 -1.000000 1.000000
-1.224008 -1.000000 1.000000
0.282566 -1.000000 1.000000
-0.314427 -1.000000 1.000000
-1.454213 -1.000000 1.000000
-0.555476 -1.000000 1.000000
-1.183239 -1.000000 1.000000
-0.567712 -1.000000 1.000000
-1.058410 -1.000000 1.000000
-1.770365 -1.000000 1.000000
-1.178500 -1.000000 1.000000
-1.174721 -1.000000 1.000000
-0.489798 -1.000000 1.000000
0.018998 -1.000000 1.000000
-1.154510 -1.000000 1.000000
-1.008376 -1.000000 1.000000
-1.036795 -1.000000 1.000000
-0.299014 -1.000000 1.000000
-0.908234 -1.000000 1.000000
-1.504058 -1.000000 1.000000
-0.806287 -1.000000 1.000000
-1.408347 -1.000000 1.000000
-0.238564 -1.000000 1.000000
-2.058609 -1.000000 1.000000
-1.989844 -1.000000 1.000000
-0.894769 -1.000000 1.000000
-0.900384 -1.000000 1.000000
0.148950 -1.000000 1.000000
-1.076332 -1.000000 1.000000
-0.699240 -1.000000 1.000000
-1.266108 -1.000000 1.000000
-1.403589 -1.000000 1.000000
-0.696237 -1.000000 1.000000
-0.963696 -1.000000 1.000000
-0.956367 -1.000000 1.000000
-1.148283 -1.000000 1.000000
-1.972440 -1.000000 1.000000
-0.834264 -1.000000 1.000000
-1.021167 -1.000000 1.000000
-1.461620 -1.000000 1.000000
-1.058042 -1.000000 1.000000
-1.337105 -1.000000 1.000000
-0.348310 -1.000000 1.000000
-0.420509 -1.000000 1.000000
-1.036430 -1.000000 1.000000
-1.418556 -1.000000 1.000000
-1.057006 -1.000000 1.000000
-0.953681 -1.000000 1.000000
-0.504901 -1.000000 1.000000
-1.228100 -1.000000 1.000000
-0.250000 -1.000000 1.000000
-0.605906 -1.000000 1.000000
-0.656555 -1.000000 1.000000
-1.053412 -1.000000 1.000000
-2.152571 -1.000000 1.000000
-0.390934 -1.000000 1.000000
-0.805538 -1.000000 1.000000
-1.757949 -1.000000 1.000000
-0.723435 -1.000000 1.000000
-0.965393 -1.000000 1.000000
-1.612368 -1.000000 1.000000
-1.377381 -1.000000 1.000000
-0.981443 -1.000000 1.000000
-0.430449 -1.000000 1.000000
-1.310987 -1.000000 1.000000
-1.712667 -1.000000 1.000000
-1.359173 -1.000000 1.000000
-1.460894 -1.000000 1.000000
-1.388346 -1.000000 1.000000
-1.576256 -1.000000 1.000000
-0.378129 -1.000000 1.000000
-0.649209 -1.000000 1.000000
-1.191621 -1.000000 1.000000
-1.459124 -1.000000 1.000000
-0.290722 -1.000000 1.000000
-0.720275 -1.000000 1.000000
-0.575893 -1.000000 1.000000
-1.137331 -1.000000 1.000000
-1.187639 -1.000000 1.000000
-1.315091 -1.000000 1.000000
-1.149925 -1.000000 1.000000
-0.740870 -1.000000 1.000000
-0.982822 -1.000000 1.000000
-0.548369 -1.000000 1.000000
-1.362994 -1.000000 1.000000
-0.736812 -1.000000 1.000000
-1.176675 -1.000000 1.000000
-0.917890 -1.000000 1.000000
-0.961132 -1.000000 1.000000
-1.522425 -1.000000 1.000000
-0.864314 -1.000000 1.000000
-1.357974 -1.000000 1.000000
-1.831241 -1.000000 1.000000
-0.373119 -1.000000 1.000000
-1.398986 -1.000000 1.000000
-1.935258 -1.000000 1.000000
-1.195714 -1.000000 1.000000
-0.397269 -1.000000 1.000000
-1.399913 -1.000000 1.000000
-1.845145 -1.000000 1.000000
-0.279222 -1.000000 1.000000
-0.982475 -1.000000 1.000000
-1.746282 -1.000000 1.000000
-0.452861 -1.000000 1.000000
-1.221326 -1.000000 1.000000
-1.099014 -1.000000 1.000000
-1.432989 -1.000000 1.000000
-0.662164 -1.000000 1.000000
-1.084188 -1.000000 1.000000
-0.247206 -1.000000 1.000000
-1.374327 -1.000000 1.000000
